Order Date,Ship Date,Order ID,Order Priority,Ship Mode,Customer Name,Customer State,Zip Code,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Order Quantity,Sales,Discount,Profit,Unit Price,Shipping Cost,Product Base Margin
1000,2000,8345,4003,5002,6525,7003,8165,9003,10002,11001,12000,13577,14003,23,294.68,0.01,-23.35,11.7,6.96,0.5
1000,2000,8354,4004,5002,6793,7002,8213,9003,10001,11001,12012,13122,14006,39,121.87,0.07,11.32,3.29,1.35,0.4
1000,2000,8388,4002,5002,6031,7009,8134,9000,10001,11001,12010,14032,14006,4,33.44,0.1,-6.88,8.01,2.87,0.4
1000,2000,8389,4003,5000,6448,7014,8022,9001,10001,11000,12003,13559,14001,25,8875.17,0.05,2372.08,350.99,39.0,0.55
1000,2000,8389,4003,5001,6448,7014,8022,9001,10001,11002,12009,13076,14004,20,331.21,0.04,-77.45,15.99,9.4,0.49
1000,2000,8389,4003,5002,6448,7014,8022,9001,10001,11001,12006,13847,14004,12,141.9,0.02,1.46,11.58,5.72,0.35
1000,2000,8389,4003,5002,6448,7014,8022,9001,10001,11001,12010,14135,14004,29,1379.1,0.06,573.8,48.91,5.81,0.38
1000,2000,8389,4003,5002,6448,7014,8022,9001,10001,11001,12014,14045,14004,17,278.76,0.02,-210.09,15.51,17.78,0.59
1000,2000,8428,4001,5002,6647,7022,8051,9002,10002,11001,12010,13651,14004,23,725.43,0.0,245.97,30.98,5.76,0.4
1000,2001,3485,4000,5002,6172,7005,8043,9001,10001,11002,12004,13750,14005,42,1285.37,0.1,514.07,31.78,1.99,0.42
1000,2001,3796,4002,5002,6165,7001,8195,9003,10001,11001,12000,13250,14004,3,190.45,0.02,-44.05,59.98,3.99,0.57
1000,2001,3796,4002,5002,6165,7001,8195,9003,10001,11001,12001,14111,14004,34,179.99,0.03,-102.2695,5.18,5.74,0.36
1000,2001,4853,4003,5000,6472,7008,8171,9003,10001,11000,12002,13166,14000,4,1042.63,0.02,-219.93,240.98,60.2,0.56
1000,2001,4853,4003,5002,6472,7008,8171,9003,10001,11001,12001,13515,14004,38,16147.61,0.02,7604.95,420.98,19.99,0.35
1000,2001,4855,4000,5002,6426,7008,8175,9003,10000,11002,12016,14023,14004,14,1122.6375,0.09,17.676,95.99,4.9,0.56
1000,2001,4932,4002,5002,6636,7008,8172,9003,10000,11002,12009,13858,14002,31,16066.85,0.07,7416.43,574.74,24.49,0.37
1001,2001,3046,4003,5000,6644,7002,8218,9003,10003,11002,12009,13591,14001,39,15260.78,0.07,8734.88,500.98,28.14,0.38
1001,2001,3046,4003,5002,6644,7002,8218,9003,10003,11001,12014,13638,14004,3,540.41,0.1,-170.98,178.47,19.99,0.55
1001,2001,3086,4003,5002,6583,7003,8160,9003,10002,11001,12001,13531,14004,1,19.32,0.03,-20.3205,12.53,7.17,0.38
1001,2001,3115,4000,5002,6690,7010,8050,9002,10001,11001,12001,14112,14004,24,990.1,0.03,310.216,40.98,7.47,0.37
1001,2001,3302,4004,5001,6101,7013,8142,9000,10000,11002,12004,13767,14004,4,718.03,0.07,-427.47,179.99,19.99,0.48
1001,2001,3414,4002,5002,6265,7012,8126,9000,10001,11001,12007,13188,14004,17,55.45,0.01,21.42,3.08,0.5,0.37
1001,2001,3582,4004,5000,6053,7000,8089,9002,10001,11002,12009,13831,14001,40,19100.45,0.0,6839.95,442.14,14.7,0.56
1001,2001,3833,4001,5002,6339,7000,8103,9002,10002,11001,12010,14127,14004,41,473.67,0.04,78.2,11.34,5.01,0.36
1001,2001,3933,4002,5002,6153,7015,8206,9003,10003,11001,12011,13919,14006,48,139.86,0.07,9.59,2.88,1.01,0.55
1001,2001,3933,4002,5002,6153,7015,8206,9003,10003,11002,12016,13881,14004,6,926.585,0.1,-655.424,195.99,3.99,0.58
1001,2001,4000,4000,5002,6610,7002,8214,9003,10003,11001,12014,13906,14002,17,2545.89,0.01,-321.51,138.14,35.0,0.85
1001,2001,4217,4002,5002,6397,7004,8015,9001,10002,11000,12008,14049,14003,4,256.77,0.04,173.89,60.65,12.23,0.64
1001,2001,4238,4004,5002,6265,7012,8126,9000,10001,11000,12008,13408,14003,42,3609.88,0.07,-1396.22,90.98,56.2,0.74
1001,2001,4238,4004,5002,6265,7012,8126,9000,10001,11002,12004,13759,14004,38,3152.75,0.04,1166.4,83.1,6.13,0.45
1001,2001,4298,4004,5002,6285,7024,8131,9000,10002,11001,12014,13481,14004,14,2367.99,0.04,320.1,176.19,11.87,0.62
1001,2001,4298,4004,5002,6285,7024,8131,9000,10002,11002,12009,13318,14003,22,3220.58,0.04,1046.69,150.98,13.99,0.38
1001,2001,4317,4003,5000,6332,7009,8141,9000,10002,11000,12015,13236,14000,43,6089.05,0.08,-2110.56,146.05,80.2,0.71
1001,2001,4317,4003,5002,6332,7009,8141,9000,10002,11001,12001,13848,14004,32,74.34,0.05,-166.5545,2.16,6.05,0.37
1001,2001,4317,4003,5002,6332,7009,8141,9000,10002,11001,12010,14229,14004,35,228.8,0.03,-99.08,6.48,6.6,0.37
1001,2001,4337,4003,5002,6707,7012,8126,9000,10003,11001,12001,13542,14004,47,671.03,0.07,67.864,14.48,6.46,0.38
1001,2001,4353,4002,5002,6212,7010,8045,9002,10003,11001,12007,13936,14004,15,103.62,0.1,39.98,7.31,0.49,0.38
1001,2001,4353,4002,5002,6212,7010,8045,9002,10003,11001,12011,14067,14006,20,124.84,0.08,10.56,6.7,1.56,0.52
1001,2001,4360,4001,5002,6351,7018,8115,9000,10000,11001,12010,13962,14004,47,1003.43,0.01,208.06,19.98,8.68,0.37
1001,2001,4369,4001,5001,6637,7015,8206,9003,10000,11002,12016,14034,14004,48,8475.962,0.05,2497.941,205.99,8.99,0.58
1001,2001,4369,4001,5002,6637,7015,8206,9003,10000,11002,12016,14061,14004,18,3015.494,0.08,251.541,205.99,8.99,0.56
1001,2001,4395,4004,5002,6490,7007,8073,9002,10001,11001,12010,13136,14006,36,257.91,0.0,90.86,6.98,1.6,0.38
1001,2001,4495,4004,5000,6443,7015,8207,9003,10001,11000,12003,13608,14001,30,10554.63,0.09,1240.25,355.98,58.92,0.64
1001,2001,4495,4004,5000,6443,7015,8207,9003,10001,11000,12015,13291,14000,8,1749.64,0.04,-592.48,218.75,69.64,0.77
1001,2001,4500,4001,5000,6668,7011,8007,9001,10002,11002,12009,13590,14000,45,3699.22,0.05,565.18,80.97,30.06,0.4
1001,2001,4500,4001,5002,6668,7011,8007,9001,10002,11001,12010,14221,14004,6,48.93,0.0,-38.72,6.48,10.05,0.37
1001,2001,4592,4002,5002,6215,7006,8083,9002,10002,11001,12011,13796,14006,2,7.01,0.03,-4.2,2.94,0.96,0.58
1001,2001,4649,4003,5002,6711,7016,8030,9001,10000,11002,12005,13946,14002,20,10281.79,0.03,3272.9,499.99,24.49,0.36
1001,2001,4668,4004,5002,6415,7012,8126,9000,10001,11001,12010,14208,14004,29,185.61,0.02,-47.12,5.98,5.46,0.36
1001,2001,4668,4004,5002,6415,7012,8126,9000,10001,11001,12011,13778,14006,37,226.65,0.0,46.41,5.98,0.96,0.6
1001,2001,4668,4004,5002,6415,7012,8126,9000,10001,11001,12013,13700,14005,4,10.96,0.02,-8.02,2.08,2.56,0.55
1001,2001,4682,4000,5002,6058,7009,8134,9000,10002,11001,12000,13629,14003,6,451.44,0.1,-35.19,78.65,13.99,0.52
1001,2001,4682,4000,5002,6058,7009,8134,9000,10002,11001,12013,13130,14005,16,138.55,0.03,0.899999999999999,8.34,2.64,0.59
1001,2001,4697,4001,5000,6573,7002,8215,9003,10000,11002,12009,13712,14001,7,13253.93,0.01,-1835.34,2036.48,14.7,0.55
1001,2001,4698,4000,5001,6369,7013,8146,9000,10001,11001,12000,13257,14004,12,580.46,0.03,108.96,48.58,3.99,0.56
1001,2001,4699,4002,5002,6190,7010,8050,9002,10001,11000,12008,13374,14002,22,1102.3,0.1,98.12,50.98,22.24,0.55
1001,2001,4760,4000,5002,6090,7002,8213,9003,10001,11000,12015,13703,14002,31,4713.25,0.1,-983.07,154.13,69.0,0.68
1001,2001,4826,4003,5002,6331,7017,8057,9002,10002,11001,12001,13514,14004,38,607.42,0.03,-254.1385,15.16,15.09,0.39
1001,2001,4917,4004,5002,6132,7009,8137,9000,10002,11000,12008,13738,14006,36,181.39,0.1,-32.4,5.08,3.63,0.51
1001,2001,4917,4004,5002,6132,7009,8137,9000,10002,11002,12016,13088,14004,26,846.0815,0.02,-120.934,35.99,5.0,0.85
1001,2001,4951,4000,5002,6782,7001,8193,9003,10002,11000,12008,13442,14002,42,8549.04,0.03,2861.01,194.3,11.54,0.59
1001,2001,5012,4000,5001,6208,7006,8079,9002,10001,11001,12010,13140,14006,2,16.81,0.05,-4.14,6.04,2.14,0.38
1001,2001,5178,4002,5002,6247,7001,8200,9003,10000,11001,12010,13962,14004,30,630.14,0.04,108.0,19.98,8.68,0.37
1001,2001,5178,4002,5002,6247,7001,8200,9003,10000,11002,12016,14060,14004,28,2813.8485,0.08,377.154,125.99,7.69,0.58
1001,2001,5301,4003,5002,6526,7006,8080,9002,10001,11001,12007,13185,14004,46,237.15,0.0,123.02,4.91,0.5,0.36
1001,2001,5301,4003,5002,6526,7006,8080,9002,10001,11001,12010,13162,14004,22,179.22,0.01,-139.9,7.28,11.15,0.37
1001,2001,5301,4003,5002,6526,7006,8080,9002,10001,11001,12010,13571,14004,10,71.86,0.1,-35.52,6.68,6.93,0.37
1001,2001,5323,4001,5000,6437,7006,8077,9002,10002,11000,12015,13263,14000,30,6589.304,0.02,912.48,259.71,66.67,0.65
1001,2001,5444,4000,5002,6094,7007,8076,9002,10003,11002,12009,13857,14003,2,1838.18,0.09,-2909.75,999.99,13.99,0.36
1001,2001,5466,4000,5002,6541,7009,8141,9000,10002,11001,12010,13864,14006,29,221.33,0.0,77.33,7.28,1.77,0.37
1001,2001,5584,4001,5000,6110,7000,8090,9002,10001,11001,12014,14053,14001,19,467.4,0.01,-851.09,20.98,53.03,0.78
1001,2001,5632,4001,5001,6572,7019,8068,9002,10003,11002,12016,14003,14004,4,705.687,0.03,-803.077,205.99,8.99,0.6
1001,2001,5632,4001,5002,6572,7019,8068,9002,10003,11000,12015,13707,14002,16,950.464,0.02,-763.8,71.37,69.0,0.68
1001,2001,5761,4000,5000,6486,7020,8154,9000,10000,11002,12009,13713,14001,41,3279.01,0.06,349.22,80.97,33.6,0.37
1001,2001,5775,4003,5002,6138,7006,8079,9002,10002,11001,12010,13135,14006,20,125.84,0.1,18.42,6.88,2.0,0.39
1001,2001,5783,4002,5000,6505,7011,8007,9001,10002,11000,12003,13824,14001,42,6244.18,0.09,470.3,160.98,30.0,0.62
1001,2001,5783,4002,5002,6505,7011,8007,9001,10002,11001,12007,13196,14004,41,239.75,0.09,105.91,6.3,0.5,0.39
1001,2001,5783,4002,5002,6505,7011,8007,9001,10002,11001,12010,13889,14006,30,150.2,0.0,62.46,4.98,0.8,0.36
1001,2001,5800,4000,5002,6203,7000,8099,9002,10002,11002,12016,13099,14006,20,606.3985,0.09,126.126,35.99,5.99,0.38
1001,2001,5848,4000,5002,6278,7009,8140,9000,10001,11002,12009,13947,14003,7,104.46,0.01,-42.26,13.99,7.51,0.39
1001,2001,5938,4002,5002,6250,7021,8177,9003,10002,11001,12001,13223,14004,37,311.66,0.04,-63.8135,8.6,6.19,0.38
1001,2001,5938,4002,5002,6250,7021,8177,9003,10002,11002,12005,13315,14002,15,9862.51,0.07,325.29,699.99,24.49,0.54
1001,2001,5997,4000,5002,6404,7012,8120,9000,10001,11002,12004,14095,14005,37,1697.44,0.06,523.43,45.19,1.99,0.55
1001,2001,6001,4002,5002,6089,7017,8062,9002,10001,11001,12014,13503,14004,13,136.24,0.07,-81.77,9.71,9.45,0.6
1001,2001,6031,4004,5002,6540,7002,8212,9003,10000,11000,12008,13640,14004,34,2548.3,0.1,875.57,78.69,19.99,0.43
1001,2001,6031,4004,5002,6540,7002,8212,9003,10000,11002,12004,13568,14004,30,4846.74,0.01,1689.93,159.99,5.5,0.49
1001,2001,6162,4002,5001,6616,7013,8143,9000,10003,11001,12006,13003,14004,4,47.12,0.09,10.8,8.74,1.39,0.38
1001,2001,6162,4002,5002,6616,7013,8143,9000,10003,11001,12010,13346,14004,3,62.89,0.09,-23.2,18.97,9.03,0.37
1001,2001,6232,4003,5002,6628,7000,8098,9002,10001,11000,12008,13435,14004,15,150.24,0.08,-102.93,9.98,12.52,0.57
1001,2001,6274,4003,5002,6300,7009,8140,9000,10000,11001,12001,13745,14004,9,118.66,0.05,32.6825,12.97,1.49,0.35
1001,2001,6274,4003,5002,6300,7009,8140,9000,10000,11001,12012,13150,14006,36,213.74,0.06,-32.15,5.81,3.37,0.54
1001,2001,6305,4000,5000,6052,7005,8033,9001,10003,11001,12000,13926,14001,23,6133.18,0.06,1243.17,279.81,23.19,0.59
1001,2001,6345,4001,5002,6286,7008,8175,9003,10000,11002,12004,13063,14005,48,1838.19,0.03,561.43,39.48,1.99,0.54
1001,2001,6356,4000,5002,6660,7005,8037,9001,10001,11000,12008,13069,14004,17,240.87,0.01,-36.77,13.79,8.78,0.43
1001,2001,6356,4000,5002,6660,7005,8037,9001,10001,11001,12014,13475,14004,30,1025.02,0.04,87.03,33.29,8.74,0.61
1001,2001,6438,4000,5000,6230,7007,8107,9002,10002,11000,12003,13562,14001,46,14740.51,0.0,3407.73,300.98,164.73,0.56
1001,2001,6438,4000,5002,6230,7007,8107,9002,10002,11001,12011,13796,14006,1,3.77,0.09,-1.84,2.94,0.96,0.58
1001,2001,6501,4000,5002,6039,7010,8050,9002,10003,11002,12004,14250,14004,18,901.81,0.02,-76.89,49.99,19.99,0.41
1001,2001,6540,4002,5002,6200,7021,8184,9003,10001,11001,12012,13820,14006,38,44.85,0.02,-0.49,1.14,0.7,0.38
1001,2001,6598,4001,5002,6005,7019,8065,9002,10001,11001,12011,13646,14004,50,1633.37,0.08,144.69,34.99,7.73,0.59
1001,2001,6681,4004,5002,6017,7002,8210,9003,10000,11000,12008,13048,14004,44,363.92,0.0,-144.56,8.09,7.96,0.49
1001,2001,6703,4002,5001,6391,7020,8157,9000,10001,11002,12004,14074,14004,46,2188.06,0.1,33.77,49.99,19.99,0.45
1001,2001,6706,4002,5000,6154,7024,8128,9000,10001,11000,12002,13166,14000,43,10318.72,0.01,1445.36,240.98,60.2,0.56
1001,2001,6830,4002,5000,6088,7016,8032,9001,10001,11000,12003,13824,14001,45,7548.65,0.03,1385.35,160.98,30.0,0.62
1001,2001,6830,4002,5002,6088,7016,8032,9001,10001,11002,12016,14001,14004,24,1318.8685,0.03,172.332,65.99,3.99,0.59
1001,2001,6835,4003,5002,6250,7021,8177,9003,10001,11001,12001,13309,14004,22,138.24,0.06,-48.2195,6.37,5.19,0.38
1001,2001,6872,4002,5000,6505,7011,8007,9001,10002,11000,12003,13755,14001,18,610.07,0.07,-157.56,33.94,19.19,0.58
1001,2001,6872,4002,5000,6505,7011,8007,9001,10002,11002,12009,13842,14001,33,4610.35,0.08,751.58,145.45,17.85,0.56
1001,2001,6872,4002,5002,6505,7011,8007,9001,10002,11001,12014,13490,14004,14,181.49,0.1,-29.54,13.43,5.5,0.57
1001,2001,6899,4000,5002,6137,7009,8134,9000,10000,11001,12010,14217,14004,31,206.54,0.02,-178.82,6.48,9.68,0.36
1001,2001,7041,4001,5002,6374,7010,8047,9002,10000,11001,12010,14037,14006,9,31.36,0.1,-8.28,3.6,2.2,0.39
1001,2001,7055,4003,5002,6391,7020,8157,9000,10001,11001,12010,14159,14004,46,320.93,0.05,-66.48,6.68,5.66,0.37
1001,2001,7055,4003,5002,6391,7020,8157,9000,10001,11001,12014,13863,14004,14,261.85,0.03,-52.33,17.7,9.47,0.59
1001,2001,7089,4003,5002,6492,7009,8140,9000,10001,11000,12008,13329,14004,44,951.33,0.0,-60.66,20.28,14.39,0.47
1001,2001,7094,4002,5001,6265,7012,8126,9000,10001,11002,12004,14094,14005,50,1441.57,0.07,475.26,29.89,1.99,0.5
1001,2001,7094,4002,5002,6265,7012,8126,9000,10001,11001,12010,13960,14004,20,173.09,0.03,-6.71,8.34,4.82,0.4
1001,2001,7181,4000,5002,6301,7005,8039,9001,10000,11001,12000,13460,14002,17,1002.73,0.08,-563.86,60.98,49.0,0.59
1001,2001,7240,4000,5000,6130,7012,8124,9000,10000,11000,12015,13296,14000,46,18824.42,0.07,-639.28,417.4,75.23,0.79
1001,2001,7240,4000,5002,6130,7012,8124,9000,10000,11001,12001,13396,14004,23,93.05,0.03,15.2745,3.8,1.49,0.38
1001,2001,7240,4000,5002,6130,7012,8124,9000,10000,11001,12010,13139,14006,20,154.13,0.07,57.31,7.98,1.25,0.35
1001,2001,7312,4003,5002,6645,7006,8081,9002,10001,11001,12001,14018,14004,46,1398.87,0.07,601.9615,30.56,2.99,0.35
1001,2001,7315,4001,5002,6651,7002,8215,9003,10001,11001,12014,14126,14004,33,373.13,0.05,-35.26,11.29,5.03,0.59
1001,2001,7360,4000,5000,6529,7024,8130,9000,10001,11000,12003,13554,14001,36,9757.48,0.07,-96.05,270.98,50.0,0.77
1001,2001,7429,4004,5001,6193,7014,8022,9001,10001,11000,12008,13385,14004,39,1140.26,0.04,387.2,29.18,8.55,0.42
1001,2001,7429,4004,5002,6193,7014,8022,9001,10001,11001,12014,13330,14002,31,2645.8,0.0,-684.78,80.98,35.0,0.83
1001,2001,7486,4000,5000,6573,7002,8215,9003,10002,11000,12015,13293,14000,8,2651.21,0.09,-93.8499999999999,348.21,40.19,0.62
1001,2001,7500,4002,5002,6696,7019,8066,9002,10002,11001,12006,13847,14004,15,180.39,0.04,-8.11,11.58,6.97,0.35
1001,2001,7509,4001,5002,6541,7009,8141,9000,10001,11001,12001,13230,14004,31,305.76,0.1,-22.5285,10.44,5.75,0.39
1001,2001,7509,4001,5002,6541,7009,8141,9000,10001,11002,12004,13064,14005,3,25.48,0.06,-26.8,8.33,1.99,0.52
1001,2001,7767,4001,5000,6347,7005,8043,9001,10001,11001,12000,13029,14001,39,11613.13,0.05,2816.21,294.62,42.52,0.57
1001,2001,7801,4003,5002,6776,7000,8094,9002,10000,11001,12010,14236,14004,37,240.52,0.05,-164.18,6.48,8.19,0.37
1001,2001,7804,4002,5002,6740,7024,8131,9000,10003,11000,12008,13155,14005,5,63.85,0.04,40.44,12.22,2.85,0.55
1001,2001,7822,4004,5000,6204,7009,8140,9000,10001,11000,12015,13291,14000,40,9141.64,0.04,-381.46,218.75,69.64,0.72
1001,2001,7822,4004,5002,6204,7009,8140,9000,10001,11001,12010,13890,14006,6,49.81,0.05,-16.95,7.64,5.83,0.36
1001,2001,7915,4003,5002,6052,7005,8033,9001,10003,11000,12008,13415,14004,49,491.93,0.04,-53.62,9.65,6.22,0.55
1001,2001,7915,4003,5002,6052,7005,8033,9001,10003,11001,12001,13478,14004,41,241.1,0.07,-243.2365,5.81,8.49,0.39
1001,2001,7955,4000,5000,6460,7023,8226,9003,10002,11000,12002,13815,14000,44,5483.96,0.02,-1330.5,120.98,58.64,0.75
1001,2001,8028,4004,5002,6608,7020,8154,9000,10000,11000,12008,13575,14004,42,1498.46,0.02,565.37,34.23,5.02,0.55
1001,2001,8028,4004,5002,6608,7020,8154,9000,10000,11002,12004,13671,14005,27,132.36,0.05,-98.35,4.98,4.62,0.64
1001,2001,8067,4001,5002,6666,7010,8048,9002,10000,11000,12008,13376,14002,31,350.48,0.02,-231.05,10.68,13.04,0.6
1001,2001,8067,4001,5002,6666,7010,8048,9002,10000,11001,12000,13454,14004,37,159.89,0.03,-185.17,4.06,6.89,0.6
1001,2001,8067,4001,5002,6666,7010,8048,9002,10000,11001,12007,13197,14004,48,180.48,0.01,82.38,3.75,0.5,0.37
1001,2001,8110,4001,5000,6014,7003,8158,9003,10001,11000,12003,13557,14001,49,5718.85,0.09,-2426.55,122.99,70.2,0.74
1001,2001,8130,4003,5001,6268,7024,8133,9000,10003,11002,12004,13671,14005,41,228.3,0.01,-111.72,4.98,4.62,0.64
1001,2001,8130,4003,5002,6268,7024,8133,9000,10003,11001,12001,14110,14004,28,208.83,0.0,-60.145,7.1,6.05,0.39
1001,2001,8130,4003,5002,6268,7024,8133,9000,10003,11001,12006,13993,14004,24,129.53,0.06,33.01,5.68,1.39,0.38
1001,2001,8176,4004,5000,6143,7007,8107,9002,10000,11000,12015,13338,14000,34,6686.344,0.0,1192.04,236.97,59.24,0.61
1001,2001,8178,4001,5002,6219,7003,8161,9003,10003,11001,12010,14196,14004,37,158.62,0.05,-104.57,4.28,5.17,0.4
1001,2001,8188,4001,5001,6310,7024,8129,9000,10000,11000,12008,14040,14003,20,2026.01,0.1,580.43,105.98,13.99,0.65
1001,2001,8279,4003,5002,6740,7024,8131,9000,10001,11001,12010,13963,14004,48,332.55,0.1,-66.87,7.28,5.47,0.35
1001,2001,8281,4002,5000,6568,7014,8021,9001,10002,11000,12015,13263,14000,11,2770.35,0.09,-225.09,259.71,66.67,0.61
1001,2001,8281,4002,5001,6568,7014,8021,9001,10002,11001,12007,13185,14004,39,199.39,0.1,101.13,4.91,0.5,0.36
1001,2001,8311,4003,5002,6788,7021,8185,9003,10002,11001,12001,14110,14004,17,127.45,0.06,-42.1705,7.1,6.05,0.39
1001,2001,8311,4003,5002,6788,7021,8185,9003,10002,11001,12011,13793,14006,31,92.18,0.02,5.7,2.78,0.97,0.59
1001,2001,8340,4001,5001,6770,7009,8140,9000,10001,11000,12008,13463,14005,24,479.13,0.05,166.92,19.23,6.15,0.44
1001,2001,8349,4000,5002,6501,7011,8003,9001,10002,11001,12014,13344,14004,22,834.81,0.03,1.98,37.76,12.9,0.57
1001,2001,8416,4001,5001,6002,7018,8109,9000,10003,11001,12001,13524,14004,13,197.61,0.08,3.4595,14.27,7.27,0.38
1001,2001,8416,4001,5002,6002,7018,8109,9000,10003,11001,12012,13985,14006,22,68.92,0.04,2.63,2.98,1.58,0.39
1001,2001,8416,4001,5002,6002,7018,8109,9000,10003,11002,12016,14002,14004,38,3594.7435,0.05,1016.973,115.99,2.5,0.55
1001,2001,8419,4001,5002,6286,7008,8175,9003,10000,11000,12008,13383,14003,10,607.77,0.04,232.0,62.18,10.84,0.63
1001,2001,8419,4001,5002,6286,7008,8175,9003,10000,11000,12008,13410,14006,22,954.57,0.03,-380.9,41.47,34.2,0.73
1001,2001,8419,4001,5002,6286,7008,8175,9003,10000,11001,12001,14105,14004,44,242.46,0.02,9.299,5.34,2.99,0.38
1001,2001,8419,4001,5002,6286,7008,8175,9003,10000,11002,12009,13859,14003,5,8767.62,0.04,-1736.65,1938.02,13.99,0.38
1001,2001,8446,4003,5002,6157,7015,8207,9003,10003,11002,12004,13234,14005,40,69.66,0.07,-51.42,1.7,1.99,0.51
1001,2001,8491,4003,5002,6516,7017,8062,9002,10001,11002,12004,13667,14005,47,714.46,0.07,-268.65,15.98,8.99,0.64
1001,2002,3115,4000,5002,6690,7010,8050,9002,10001,11001,12001,14105,14004,22,127.33,0.02,5.2955,5.34,2.99,0.38
1001,2002,3637,4000,5002,6435,7020,8150,9000,10002,11002,12009,14029,14003,28,334.89,0.03,-1.65,11.99,5.99,0.36
1001,2002,4361,4002,5001,6123,7008,8175,9003,10001,11002,12016,14000,14004,16,1685.941,0.07,21.024,125.99,8.8,0.59
1001,2002,4649,4003,5002,6711,7016,8030,9001,10000,11002,12004,13064,14005,22,184.35,0.07,11.95,8.33,1.99,0.52
1001,2002,5775,4003,5002,6138,7006,8079,9002,10002,11002,12016,14021,14004,23,3637.728,0.06,349.47,195.99,8.99,0.6
1001,2002,6675,4002,5000,6166,7000,8092,9002,10001,11000,12002,13814,14000,10,1372.14,0.06,-340.98,130.98,54.74,0.69
1001,2002,6675,4002,5002,6166,7000,8092,9002,10001,11002,12004,13671,14005,14,71.47,0.06,-62.73,4.98,4.62,0.64
1001,2002,8315,4000,5002,6366,7006,8079,9002,10002,11001,12010,13398,14004,15,803.04,0.08,282.32,55.48,6.79,0.37
1002,2002,3034,4000,5002,6197,7001,8189,9003,10003,11001,12006,13993,14004,20,108.09,0.07,25.76,5.68,1.39,0.38
1002,2002,3034,4000,5002,6197,7001,8189,9003,10003,11001,12010,14192,14004,2,55.34,0.06,-31.24,22.84,11.54,0.39
1002,2002,3175,4004,5000,6778,7001,8194,9003,10003,11000,12003,13612,14001,10,1187.12,0.06,-127.3,113.98,30.0,0.69
1002,2002,3175,4004,5002,6778,7001,8194,9003,10003,11001,12010,14226,14004,16,108.31,0.05,-52.77,6.48,6.86,0.37
1002,2002,3186,4002,5002,6384,7023,8224,9003,10003,11001,12001,13659,14004,47,193.63,0.05,-152.5245,3.98,5.26,0.38
1002,2002,3186,4002,5002,6384,7023,8224,9003,10003,11001,12010,14227,14004,9,64.29,0.01,-18.85,6.48,5.4,0.37
1002,2002,3190,4001,5000,6017,7002,8210,9003,10001,11000,12015,13611,14000,24,7287.55,0.04,-6.00999999999999,296.18,54.12,0.76
1002,2002,3206,4003,5002,6395,7018,8117,9000,10001,11002,12016,13042,14004,40,5945.3675,0.08,1585.476,175.99,4.99,0.59
1002,2002,3233,4004,5002,6179,7008,8168,9003,10001,11001,12001,13223,14004,36,317.59,0.06,-46.115,8.6,6.19,0.38
1002,2002,3239,4000,5002,6618,7000,8095,9002,10002,11000,12008,14044,14003,25,2553.84,0.05,553.7,107.53,5.81,0.65
1002,2002,3244,4003,5002,6641,7012,8125,9000,10001,11001,12007,13175,14004,9,23.46,0.06,4.58,2.61,0.5,0.39
1002,2002,3354,4000,5002,6484,7008,8170,9003,10001,11001,12011,13922,14006,41,271.11,0.08,64.79,6.68,1.5,0.48
1002,2002,3420,4003,5002,6665,7018,8119,9000,10003,11001,12010,13571,14004,42,294.78,0.05,-113.45,6.68,6.93,0.37
1002,2002,3531,4002,5000,6152,7015,8208,9003,10002,11000,12015,13611,14000,21,6005.21,0.08,-450.7,296.18,54.12,0.76
1002,2002,3560,4003,5002,6071,7010,8048,9002,10001,11001,12013,13592,14003,6,9620.82,0.04,-1759.58,1637.53,24.49,0.81
1002,2002,3560,4003,5002,6071,7010,8048,9002,10001,11002,12004,13243,14004,7,150.77,0.01,-72.23,19.98,4.0,0.68
1002,2002,3595,4003,5001,6411,7024,8128,9000,10002,11002,12004,13678,14005,38,336.85,0.01,-40.76,8.12,2.83,0.77
1002,2002,3652,4001,5002,6459,7012,8123,9000,10002,11001,12007,13185,14004,9,47.28,0.0,17.05,4.91,0.5,0.36
1002,2002,3652,4001,5002,6459,7012,8123,9000,10002,11002,12004,13063,14005,17,642.9,0.07,88.72,39.48,1.99,0.54
1002,2002,3690,4002,5002,6768,7016,8000,9001,10002,11001,12014,14047,14004,37,522.62,0.02,34.52,13.48,4.51,0.59
1002,2002,3694,4003,5000,6538,7022,8054,9002,10001,11000,12003,13560,14001,36,7223.59,0.07,1769.81,200.98,23.76,0.58
1002,2002,3694,4003,5000,6538,7022,8054,9002,10001,11000,12015,13266,14000,6,934.216,0.02,-4.34,179.29,29.21,0.76
1002,2002,3742,4002,5000,6211,7016,8030,9001,10000,11002,12009,13448,14001,5,7486.09,0.05,-2944.05,1500.97,29.7,0.57
1002,2002,3742,4002,5002,6211,7016,8030,9001,10000,11001,12010,14153,14004,18,881.32,0.02,373.67,48.04,5.09,0.37
